,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,1.3010345935821532,0.08680397073768846,0.01902937889099121,0.0030207731145929784,0.7626262626262627,0.00101010101010101,0.2595959595959596,5,466,0.8787878787878788,"{'colsample_bytree': 0.7626262626262627, 'gamma': 0.00101010101010101, 'learning_rate': 0.2595959595959596, 'max_depth': 5, 'n_estimators': 466, 'subsample': 0.8787878787878788}",0.9372246696035242,0.9334487098804279,0.9378539962240403,0.9334382376081826,0.9361132966168372,0.9356157819866026,0.001859222642783757,14,0.9846196208008812,0.9855243489890646,0.9840295806781528,0.9858395940683633,0.9849742359280966,0.9849974760929117,0.0006429454089060146
11,0.5735005855560302,0.026677378707816092,0.01053009033203125,0.002044283741962284,0.8535353535353536,0.043434343434343436,0.06767676767676768,8,134,0.9333333333333333,"{'colsample_bytree': 0.8535353535353536, 'gamma': 0.043434343434343436, 'learning_rate': 0.06767676767676768, 'max_depth': 8, 'n_estimators': 134, 'subsample': 0.9333333333333333}",0.9090623033354311,0.9120516047828823,0.9129955947136564,0.912667191188041,0.9125098347757671,0.9118573057591556,0.001430188863655853,24,0.9422547399889859,0.9453622846353552,0.944378884430808,0.9473704912874169,0.9445384101010895,0.9447809620887311,0.0016520226016014888
12,2.7264166355133055,0.3122018037724737,0.04396371841430664,0.007769480327398801,0.9040404040404041,0.03535353535353535,0.17373737373737375,9,487,0.703030303030303,"{'colsample_bytree': 0.9040404040404041, 'gamma': 0.03535353535353535, 'learning_rate': 0.17373737373737375, 'max_depth': 9, 'n_estimators': 487, 'subsample': 0.703030303030303}",0.948395217117684,0.9443045940843298,0.9491818753933291,0.9447678992918962,0.9472856018882769,0.9467870375551033,0.0019395618620062854,4,0.9932735426008968,0.9933128786090788,0.9928408465108961,0.993352476104315,0.9935491484089211,0.9932657784468215,0.00023266322304035832
13,1.2289132118225097,0.13293644068991364,0.020238399505615234,0.0032784592894565074,0.5252525252525253,0.05353535353535353,0.05757575757575758,7,290,0.7515151515151515,"{'colsample_bytree': 0.5252525252525253, 'gamma': 0.05353535353535353, 'learning_rate': 0.05757575757575758, 'max_depth': 7, 'n_estimators': 290, 'subsample': 0.7515151515151515}",0.9073316551290119,0.9090623033354311,0.9030837004405287,0.9073170731707317,0.9098347757671125,0.9073259015685633,0.002336917726189435,26,0.941861379907167,0.9418220438989852,0.940091259538982,0.9450104236321442,0.9415883255319986,0.9420746865018554,0.0016061388480658849
14,0.8481597423553466,0.07068755931923859,0.010113811492919922,0.0011132391948446387,0.9494949494949496,0.043434343434343436,0.13333333333333336,3,369,0.9848484848484849,"{'colsample_bytree': 0.9494949494949496, 'gamma': 0.043434343434343436, 'learning_rate': 0.13333333333333336, 'max_depth': 3, 'n_estimators': 369, 'subsample': 0.9848484848484849}",0.8659534298300818,0.868313404657017,0.8650094398993078,0.8711250983477576,0.8689221085759244,0.8678646962620178,0.00217968392464055,36,0.88301471166706,0.8843914719534262,0.881952639446149,0.883884671360579,0.8838060024387365,0.8834098993731901,0.0008515363323842365
15,1.5120662689208983,0.1457899242953988,0.026057958602905273,0.002303821993864442,0.7373737373737375,0.014141414141414142,0.22929292929292933,7,314,0.8848484848484848,"{'colsample_bytree': 0.7373737373737375, 'gamma': 0.014141414141414142, 'learning_rate': 0.22929292929292933, 'max_depth': 7, 'n_estimators': 314, 'subsample': 0.8848484848484848}",0.946507237256136,0.9428886091881686,0.947136563876652,0.9403619197482297,0.9427222659323368,0.9439233192003046,0.002537648269097841,7,0.9920147903390764,0.9923294784045316,0.991424750216348,0.9921724422766786,0.9924477835031271,0.9920778489479524,0.0003576677781815902
16,1.3885001182556151,0.15911273158525469,0.023428916931152344,0.004467910689437904,0.696969696969697,0.08484848484848485,0.2494949494949495,6,437,0.8575757575757575,"{'colsample_bytree': 0.696969696969697, 'gamma': 0.08484848484848485, 'learning_rate': 0.2494949494949495, 'max_depth': 6, 'n_estimators': 437, 'subsample': 0.8575757575757575}",0.9395846444304594,0.9389553178099433,0.9403713027061045,0.9351691581431943,0.9389457120377656,0.9386052270254934,0.0017957363240542219,12,0.9892219337581623,0.9898513098890724,0.9891825977499803,0.9900483813869331,0.9895370333949574,0.989568251235821,0.00034067172563880666
17,0.7978193283081054,0.04158345949627763,0.014423561096191407,0.0017762418937411358,0.6161616161616161,0.025252525252525252,0.27222222222222225,5,287,0.8212121212121212,"{'colsample_bytree': 0.6161616161616161, 'gamma': 0.025252525252525252, 'learning_rate': 0.27222222222222225, 'max_depth': 5, 'n_estimators': 287, 'subsample': 0.8212121212121212}",0.9243234738829452,0.9232221522970422,0.9243234738829452,0.9214791502753737,0.9243115656963021,0.9235319632069217,0.0011109259267635676,20,0.9668004090944851,0.9685705294626701,0.9661316969553929,0.9670770562089447,0.9668017149824961,0.9670762813407979,0.0008095072442772696
18,0.7925707817077636,0.02151190651342619,0.0070055961608886715,0.0013078841710885186,0.6414141414141414,0.014141414141414142,0.16111111111111112,2,444,0.9121212121212121,"{'colsample_bytree': 0.6414141414141414, 'gamma': 0.014141414141414142, 'learning_rate': 0.16111111111111112, 'max_depth': 2, 'n_estimators': 444, 'subsample': 0.9121212121212121}",0.8434550031466331,0.8466016362492134,0.8407803650094399,0.8476789929189614,0.8468922108575925,0.8450816416363681,0.0025877291825366594,45,0.8546534497679176,0.8544567697270081,0.8544174337188262,0.8538331432167722,0.8512764032568934,0.8537274399374836,0.0012557278016426063
19,0.6502394676208496,0.03103969579687722,0.010312128067016601,0.002070135510526048,0.5404040404040404,0.08787878787878788,0.05,5,235,0.9636363636363636,"{'colsample_bytree': 0.5404040404040404, 'gamma': 0.08787878787878788, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 235, 'subsample': 0.9636363636363636}",0.8560415355569541,0.8615481434864695,0.8538388923851479,0.8590086546026751,0.8624704956726986,0.858581544340789,0.003257344572599814,38,0.8706632050979467,0.8718432853434034,0.8720006293761309,0.8720843330842151,0.8728316878417182,0.8718846281486827,0.0006991200046680815
